名前,ID,装備タイプ,説明,買値,売値,レアリティ,基本能力値,命中・回避,ユニークアイテム,基本スロット,修正幅,STR,DEF,INT,MNT,TEC,AGI,LUC,needSTR,needDEF,needINT,MNT,TEC,AGI,LUC,属性,特攻,状態異常
ダガー,dagger,weapon,,100,50,1,2,1,false,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nothing,nothing,nothing
ポイズンダガー,poisndagger,weapon,,1200,600,2,4,5,false,2,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,nothing,nothing,poison
ブラッディナイフ,bloodyknife,weapon,,800,400,2,5,4,false,2,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,nothing,nothing,nothing
ラージアクス,largeaxe,weapon,,1000,500,2,10,-2,false,3,1,2,0,0,0,0,-1,0,12,0,0,0,0,0,0,nothing,beast,nothing
ウォーハンマー,warhammer,weapon,,1400,700,3,14,-2,false,4,1,3,0,0,0,0,-2,0,18,0,0,0,0,0,0,nothing,nothing,nothing
トマホーク,tomahawk,weapon,,2800,1400,4,21,-3,false,,1,5,0,0,0,0,-2,0,24,0,0,0,0,0,0,nothing,beast,nothing
ショートソード,shortsword,weapon,,200,100,1,3,2,false,3,1,0,0,0,0,0,0,0,5,0,0,0,5,0,0,nothing,nothing,nothing
ブロードソード,broadsword,weapon,,420,210,2,7,4,false,3,1,1,0,0,0,0,0,0,7,0,0,0,7,0,0,nothing,nothing,nothing
グレートソード,grate,weapon,,1200,600,3,10,6,false,4,1,1,0,0,0,1,0,0,10,0,0,0,10,0,0,nothing,nothing,nothing
クレイモア,claymore,weapon,,2200,1100,4,15,8,false,5,1,2,0,0,0,2,0,0,14,0,0,0,14,0,0,nothing,nothing,nothing
レイピア,rapier,weapon,,1300,750,3,12,7,false,,1,0,0,0,0,2,0,0,9,0,0,0,16,0,0,nothing,human,nothing
ドラゴンソード,dragonsword,weapon,,3000,1500,4,16,7,false,5,1,2,0,0,0,2,0,0,12,0,0,12,12,0,0,nothing,dragon,nothing
アイスソード,icesword,weapon,,1600,800,3,14,7,false,4,1,1,0,0,1,0,0,0,8,0,0,14,0,0,0,ice,nothing,nothing
サンダースピア,thunderspear,weapon,,1700,850,3,15,5,false,4,1,1,0,0,1,0,0,0,10,0,0,12,0,0,0,thunder,nothing,nothing
ショートボウ,shortbow,weapon,,500,250,1,4,4,false,3,1,0,0,0,1,0,0,0,0,0,0,0,8,0,0,nothing,flying,nothing
ロングボウ,longbow,weapon,,1000,500,2,8,7,false,4,1,0,0,0,2,0,0,0,0,0,0,0,12,0,0,nothing,flying,nothing
シャランガ,sharanga,weapon,,2600,1300,4,14,10,false,5,1,0,0,0,3,0,0,0,0,0,0,0,16,0,0,nothing,flying,nothing
フェイルノート,failnaught,weapon,,5800,2900,5,25,20,false,6,1,1,0,0,4,0,0,0,0,0,0,0,24,0,0,nothing,flying,nothing
マジックワンド,magicwand,weapon,,500,250,2,2,4,false,3,1,0,0,3,0,0,0,0,0,0,9,0,0,0,0,nothing,nothing,nothing
フレイムロッド,flamerod,weapon,,1200,600,3,4,5,false,4,1,0,0,5,2,0,0,0,0,0,14,8,0,0,0,nothing,nothing,nothing
ホーリーワンド,holywand,weapon,,2500,1250,4,7,7,false,5,1,0,0,7,0,0,0,3,0,0,15,0,0,0,12,holy,nothing,nothing
ケリュケイオン,kerukeion,weapon,,5200,2600,5,10,10,false,6,1,0,0,10,0,0,0,0,0,0,24,0,0,0,0,nothing,magic,nothing
レザーシールド,leathershield,armor,,150,70,1,1,2,false,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nothing,nothing,nothing
アイアンシールド,tetunotate,armor,,180,90,1,2,2,false,1,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,nothing,nothing,nothing
アイアンアーマー,tetunoyoroi,armor,,250,120,1,3,0,false,2,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,nothing,nothing,nothing
レザーブーツ,leatherboots,armor,,200,100,1,0,2,false,1,1,0,0,0,0,0,1,0,0,0,0,0,5,0,0,nothing,nothing,nothing
ヒスイのイヤリング,jade_earrings,accessory,,200,100,1,0,2,false,1,1,0,0,0,0,0,1,0,0,0,0,0,5,0,0,nothing,nothing,nothing
